Crocs,Water level,Temp,Year,Month
0.000000000000000000e+00, -10, 3.310000000000000142e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.089999999999999858e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.379999999999999716e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.220000000000000284e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.450000000000000000e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, 8.948000000000000398e-01, 3.279999999999999716e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, 8.911666666666665515e-01, 3.429999999999999716e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, 8.858000000000000318e-01, 3.360000000000000142e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, 8.868000000000000327e-01, 3.389999999999999858e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, 1.010000000000000009e+00, 3.310000000000000142e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.350000000000000000e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.360000000000000142e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.439999999999999858e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.239999999999999858e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.239999999999999858e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.339999999999999858e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.420000000000000284e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.289999999999999858e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.339999999999999858e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.260000000000000142e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.339999999999999858e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.370000000000000284e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.320000000000000284e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.410000000000000142e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.329999999999999716e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.289999999999999858e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.439999999999999858e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.300000000000000000e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.400000000000000000e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.350000000000000000e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.250000000000000000e+01, 2.002000000000000000e+03, 2.000000000000000000e+00
0.000000000000000000e+00, -10, 3.389999999999999858e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.300000000000000000e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.270000000000000284e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.250000000000000000e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.300000000000000000e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.460000000000000142e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.329999999999999716e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.360000000000000142e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.289999999999999858e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.229999999999999716e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 2.800000000000000000e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.270000000000000284e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.389999999999999858e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.389999999999999858e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.389999999999999858e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.220000000000000284e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.329999999999999716e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.389999999999999858e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.329999999999999716e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.329999999999999716e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.420000000000000284e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.370000000000000284e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.460000000000000142e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.460000000000000142e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.450000000000000000e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.479999999999999716e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.450000000000000000e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.470000000000000284e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.460000000000000142e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.350000000000000000e+01, 2.002000000000000000e+03, 3.000000000000000000e+00
0.000000000000000000e+00, -10, 3.420000000000000284e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.400000000000000000e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.439999999999999858e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.410000000000000142e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.429999999999999716e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.489999999999999858e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.529999999999999716e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.500000000000000000e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.389999999999999858e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.210000000000000142e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.239999999999999858e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.329999999999999716e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.229999999999999716e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.379999999999999716e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.379999999999999716e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.339999999999999858e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.400000000000000000e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.350000000000000000e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.470000000000000284e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.169999999999999929e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.260000000000000142e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.310000000000000142e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.220000000000000284e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.229999999999999716e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.180000000000000071e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.300000000000000000e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.160000000000000142e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.100000000000000000e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 3.039999999999999858e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 2.969999999999999929e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 2.919999999999999929e+01, 2.002000000000000000e+03, 4.000000000000000000e+00
0.000000000000000000e+00, -10, 2.960000000000000142e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 2.939999999999999858e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 2.880000000000000071e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 1.187999999999999945e+00, 2.839999999999999858e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 1.318666666666666432e+00, 3.000000000000000000e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 1.141333333333333533e+00, 3.000000000000000000e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 9.865000000000000435e-01, 3.069999999999999929e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 9.200000000000000400e-01, 3.220000000000000284e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 9.050000000000000266e-01, 3.360000000000000142e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 8.974999999999999645e-01, 3.229999999999999716e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 8.846666666666666012e-01, 3.260000000000000142e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 8.900000000000000133e-01, 3.360000000000000142e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 8.780000000000000027e-01, 3.320000000000000284e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 8.890000000000000124e-01, 3.150000000000000000e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 8.760000000000000009e-01, 3.189999999999999858e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 9.023333333333333206e-01, 3.239999999999999858e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 8.717500000000000249e-01, 3.389999999999999858e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 8.671999999999998598e-01, 3.360000000000000142e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 8.556666666666666865e-01, 2.950000000000000000e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, 8.605000000000000426e-01, 2.919999999999999929e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 3.060000000000000142e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 3.010000000000000142e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 3.030000000000000071e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 3.100000000000000000e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 3.180000000000000071e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 3.200000000000000000e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 3.100000000000000000e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 3.229999999999999716e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 3.019999999999999929e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 2.889999999999999858e+01, 2.002000000000000000e+03, 5.000000000000000000e+00
0.000000000000000000e+00, -10, 3.010000000000000142e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.960000000000000142e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.989999999999999858e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.000000000000000000e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.939999999999999858e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.989999999999999858e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.919999999999999929e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.980000000000000071e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.100000000000000000e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.089999999999999858e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.110000000000000142e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.010000000000000142e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.250000000000000000e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.019999999999999929e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.080000000000000071e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.989999999999999858e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.930000000000000071e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.050000000000000000e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.169999999999999929e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.289999999999999858e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.289999999999999858e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.300000000000000000e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.080000000000000071e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.019999999999999929e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.069999999999999929e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.150000000000000000e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.200000000000000000e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.080000000000000071e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.250000000000000000e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.119999999999999929e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.110000000000000142e+01, 2.002000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, 1.192999999999999838e+00, 2.980000000000000071e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.845999999999999863e+00, 3.039999999999999858e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 2.015000000000000124e+00, 3.130000000000000071e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 2.021749999999999936e+00, 3.320000000000000284e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.903666666666666840e+00, 3.100000000000000000e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.706200000000000161e+00, 3.329999999999999716e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.391750000000000043e+00, 3.410000000000000142e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.174499999999999877e+00, 3.350000000000000000e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.014999999999999902e+00, 3.189999999999999858e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 9.480000000000000648e-01, 3.229999999999999716e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.011666666666666714e+00, 3.039999999999999858e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.177333333333333343e+00, 3.180000000000000071e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.206000000000000183e+00, 3.270000000000000284e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.062333333333333352e+00, 3.150000000000000000e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 9.689999999999999725e-01, 3.150000000000000000e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 9.426666666666666528e-01, 3.080000000000000071e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 9.889999999999999902e-01, 3.050000000000000000e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 9.903333333333333988e-01, 3.270000000000000284e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 9.786666666666666847e-01, 3.180000000000000071e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 9.476666666666666572e-01, 3.150000000000000000e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 9.304999999999999938e-01, 3.069999999999999929e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 9.781999999999999584e-01, 3.050000000000000000e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.049749999999999961e+00, 3.030000000000000071e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.105999999999999872e+00, 3.339999999999999858e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 9.741666666666667362e-01, 3.400000000000000000e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.048000000000000043e+00, 3.200000000000000000e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.141000000000000014e+00, 3.030000000000000071e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.296000000000000041e+00, 3.069999999999999929e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.346000000000000085e+00, 3.169999999999999929e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.355500000000000149e+00, 3.189999999999999858e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.231500000000000039e+00, 3.169999999999999929e+01, 2.002000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, 1.096999999999999975e+00, 3.239999999999999858e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.062000000000000055e+00, 3.030000000000000071e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.004599999999999937e+00, 3.019999999999999929e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.127000000000000002e+00, 3.019999999999999929e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.067399999999999904e+00, 3.150000000000000000e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 9.646666666666665613e-01, 3.010000000000000142e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 9.404000000000000137e-01, 3.160000000000000142e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 9.262500000000000178e-01, 3.060000000000000142e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 9.376666666666667593e-01, 3.160000000000000142e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.003600000000000048e+00, 3.250000000000000000e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.372999999999999998e+00, 3.210000000000000142e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.137375000000000025e+00, 3.279999999999999716e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.293777777777777693e+00, 3.100000000000000000e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 2.612909090909091070e+00, 3.119999999999999929e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.743333333333333401e+00, 3.139999999999999858e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.268000000000000238e+00, 3.060000000000000142e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.235666666666666691e+00, 3.010000000000000142e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.356499999999999817e+00, 3.210000000000000142e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.411999999999999922e+00, 3.160000000000000142e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.558799999999999963e+00, 3.169999999999999929e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.358333333333333393e+00, 3.180000000000000071e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.199999999999999956e+00, 3.379999999999999716e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.174599999999999866e+00, 3.260000000000000142e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.154666666666666730e+00, 3.289999999999999858e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.487857142857142989e+00, 3.470000000000000284e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.307333333333333458e+00, 3.270000000000000284e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.085666666666666780e+00, 3.200000000000000000e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.043199999999999905e+00, 3.260000000000000142e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.032666666666666622e+00, 3.300000000000000000e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.023181818181818192e+00, 3.289999999999999858e+01, 2.002000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, 1.008333333333333304e+00, 3.589999999999999858e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, 1.086999999999999966e+00, 3.239999999999999858e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, 1.192499999999999893e+00, 3.300000000000000000e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, 1.121500000000000163e+00, 3.329999999999999716e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.279999999999999716e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, 1.058999999999999941e+00, 3.320000000000000284e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.260000000000000142e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.460000000000000142e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.479999999999999716e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, 1.067333333333333245e+00, 3.489999999999999858e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.460000000000000142e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.360000000000000142e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.489999999999999858e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, 1.100666666666666682e+00, 3.579999999999999716e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.339999999999999858e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.539999999999999858e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, 1.126333333333333409e+00, 3.539999999999999858e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.510000000000000142e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.429999999999999716e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.389999999999999858e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, 1.193000000000000060e+00, 3.370000000000000284e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.370000000000000284e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, 1.235000000000000098e+00, 3.429999999999999716e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, 1.355499999999999927e+00, 3.320000000000000284e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.030000000000000071e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.460000000000000142e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, 1.572999999999999954e+00, 3.379999999999999716e+01, 2.002000000000000000e+03, 9.000000000000000000e+00
